,index,topic0,topic1,topic10,topic11,topic12,topic13,topic14,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9
37,2000-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0605396409474,0.0
38,2000-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0895613711164,0.0,0.088030302007,0.0321621443501
39,2000-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2000-07-01,0.140643918588,0.0,0.0,0.0,0.0212836368252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2000-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302007445682
42,2000-09-01,0.0467846526899,0.0,0.0,0.0,0.035448658801,0.0,0.0,0.0,0.0,0.0960927666617,0.0,0.0,0.0,0.0,0.0
43,2000-10-01,0.0,0.0,0.0,0.0,0.0,0.0321095640473,0.0,0.0,0.0,0.0463226206151,0.0,0.0,0.0,0.0696704303507,0.0
44,2000-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403087113615,0.0
45,2000-12-01,0.0938592658978,0.0,0.0,0.0,0.0,0.0218608116985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2001-01-01,0.0467846526899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396109699499,0.0,0.0,0.0,0.0
47,2001-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0403676841508,0.0,0.0,0.0391969393335,0.0,0.0,0.0331642797205,0.0322661036596,0.0
48,2001-03-01,0.0,0.0,0.0,0.0,0.0230007181073,0.047012205571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344644746527,0.0
49,2001-04-01,0.140998650266,0.0,0.0,0.0,0.0,0.0220232930038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349383182604,0.0
50,2001-05-01,0.0462232810145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336588785851,0.0,0.0
51,2001-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.068922202612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2001-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2001-08-01,0.0467846526899,0.0305700284072,0.0,0.0,0.0,0.02182765244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10814970749,0.0
54,2001-09-01,0.0470746132079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2001-10-01,0.0466463951613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475141996185,0.0,0.0,0.0,0.0349383182604,0.0231849032356
56,2001-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2001-12-01,0.0,0.0,0.0,0.0,0.0,0.0459989548074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0671169480471,0.0
58,2002-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2002-02-01,0.0,0.0,0.0,0.0,0.0204274387901,0.0227899365089,0.0,0.0,0.0,0.0475141996185,0.0,0.0,0.0,0.0344644746527,0.0
60,2002-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2002-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,2002-05-01,0.0,0.0,0.0,0.0,0.0,0.0228778364551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344644746527,0.0
63,2002-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2002-07-01,0.0,0.0297619156558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499994904329,0.0344644746527,0.0229342158687
65,2002-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2002-09-01,0.0,0.0,0.129848834016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2002-10-01,0.0941492264158,0.0,0.194773251025,0.0,0.0,0.0226994741478,0.0325587048737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2002-11-01,0.0466463951613,0.0,0.194773251025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,2002-12-01,0.0,0.0,0.389546502049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0548907279249,0.0,0.0839824167565,0.0,0.0
70,2003-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292427403377,0.0
71,2003-02-01,0.0,0.0,0.0,0.0,0.0,0.0231273899286,0.0,0.0,0.0,0.0475141996185,0.0,0.0,0.0,0.0,0.0
72,2003-03-01,0.0,0.043312785844,0.0,0.0,0.0,0.0357893643834,0.0311817812527,0.0,0.0,0.0414922668599,0.0,0.0,0.0,0.0,0.0
73,2003-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2003-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794886277845,0.0365747958668,0.0
75,2003-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2003-07-01,0.0939240370583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322904450393,0.0,0.0,0.0,0.0,0.0,0.0
77,2003-08-01,0.0470746132079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2003-09-01,0.0938592658978,0.0324328660992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296592581249,0.0
79,2003-10-01,0.0,0.0297968311143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2003-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0391689392316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2003-12-01,0.0931314022807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463226206151,0.0,0.0,0.0,0.0,0.0
82,2004-01-01,0.0,0.0297600518421,0.0,0.0,0.0,0.0271531627743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2004-03-01,0.0935596203273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333147115062,0.0,0.0,0.0
85,2004-04-01,0.0,0.123605697689,0.0,0.225160967109,0.187121688956,0.210424540112,0.186235696679,0.102520181034,0.104548771737,0.0,0.197272202867,0.0395093264457,0.419123457043,1.44948828892,0.131100603563
86,2004-05-01,0.607219385908,0.497060471823,1.75295925922,0.107983960443,0.195827692675,0.208893913236,0.577814015739,0.111788378437,0.13168793178,0.752820650978,0.120239996966,0.284226680022,0.185195680762,1.11514351532,0.208247976569
87,2004-06-01,0.327173553154,0.0609653757794,3.63576735246,0.247988818331,0.0938536612857,0.0921456363851,0.674892153619,0.155439364955,0.150423029535,0.791227242001,0.263412067514,0.288902842173,0.382785894461,0.275611921323,0.114420816017
88,2004-07-01,0.704058598616,0.205621783826,1.88280809324,0.10418612229,0.10080531232,0.295921535129,0.19349956813,0.154101215822,0.118954681846,1.24682228563,0.310761933109,0.287230612059,0.194431063628,0.198453729944,0.20811375838
89,2004-08-01,0.561470097642,0.155650549496,0.0,0.141401086156,0.194399322641,0.155716996011,0.12475061319,0.088839948047,0.0995409525764,0.0,0.160453269037,0.141477241563,0.313021966777,0.340507115271,0.108271973757
90,2004-09-01,0.280325099148,0.39537249135,0.0,0.128122389921,0.186966910855,0.119834659596,0.121121850902,0.0581758940911,0.0505805353389,0.0918143088481,0.390368506486,0.19673794792,0.095216943075,0.169338122472,0.0231755674546
91,2004-10-01,0.889626877874,0.275123831653,2.3372790123,0.0255783245759,0.219911584438,0.0523969435419,0.0650766283353,0.0285284162904,0.0451646047193,0.127348420615,0.314116611414,0.031053991822,0.203468005352,0.216744091232,0.119324088168
92,2004-11-01,0.982209234994,0.14912076474,3.11637201639,0.143607405112,0.143558372378,0.171141259134,0.285538794363,0.0562541527343,0.210697637587,0.0890064664784,0.0737199876293,0.109616365532,0.179122647879,0.0,0.168011530617
93,2004-12-01,0.888562682838,0.0595919268413,2.07758134426,0.128990872104,0.0758785117361,0.0746293001999,0.356013217597,0.0570867601427,0.0700624314313,0.306561883535,0.0526325604038,0.13668980837,0.142665287064,0.313222805736,0.0233571807578
94,2005-01-01,0.281642568854,0.287313511046,1.81788367623,0.0468682151315,0.125664734195,0.342233687995,0.278611094091,0.0275812588656,0.0236652884876,0.440244539665,0.110016442954,0.104622172644,0.0606489480605,0.45897334618,0.0226500477775
95,2005-02-01,0.280678860982,0.101338673252,3.50591851844,0.0,0.157954683913,0.119300403465,0.329797960399,0.0272192101956,0.0256377616192,1.0429109542,0.0,0.4570503595,0.295315897059,0.754675168762,0.226043906627
96,2005-03-01,0.141288610784,0.128741203479,0.0,0.114412829435,0.0451564570106,0.120994266736,0.230093839214,0.223318704659,0.0645286503393,0.796966549785,0.157231821281,0.280469140017,0.23837631281,0.306520447416,0.308363151278
97,2005-04-01,0.328288964015,0.212447778759,0.584319753074,0.128046645991,0.172230813936,0.316443183724,0.545178030392,0.0988188213214,0.0448345948329,0.167432616576,0.19761275751,0.171269984695,0.212437835069,0.0,0.116654071949
98,2005-05-01,0.984442808054,0.408546542441,0.973866255123,0.221182701744,0.320109531518,0.374233672554,0.776624450589,0.344958301981,0.0893812119214,0.178900411241,0.497654703394,0.246439610212,0.401190023728,0.199696936567,0.290530256586
99,2005-06-01,0.375137418021,0.473147442287,1.16863950615,0.167985378528,0.134765721756,0.0999550653152,0.215489579521,0.0570126652194,0.135831468307,1.06070079038,0.191596927855,0.290499789264,0.282356288238,0.099057004281,0.123288930833
100,2005-07-01,1.03057889347,0.2670993266,0.0,0.277004376615,0.137076853925,0.249312707618,0.271718873604,0.200685115126,0.308252060049,1.72704572883,0.264504971058,0.403845706066,0.335455189217,0.248697616428,0.179296311744
101,2005-08-01,0.936626885768,0.384731403559,0.0,0.0953230883177,0.133585262169,0.318669527335,0.320804666455,0.278449432651,0.0755871834393,0.684313128408,0.357534223021,0.295884467556,0.22578513225,0.829678094306,0.28756366384
102,2005-09-01,0.468007094197,0.248164992294,0.0,0.104692937949,0.0669669158447,0.171100120931,0.211228739519,0.0,0.11875382539,0.304664806327,0.157972204618,0.156448283189,0.601883376046,0.652937691037,0.170257661428
103,2005-10-01,0.140147318073,0.152986249145,0.129848834016,0.102267319512,0.15904177117,0.1672262207,0.290622394955,0.0297177598429,0.0973289884841,0.126141803447,0.198675276301,0.0678561929405,0.317789612367,0.327419328622,0.0833112684084
104,2005-11-01,1.26533896393,0.41867880783,0.0,0.177065162271,0.153147791825,0.211935345329,0.110388033167,0.121483618604,0.0757062211998,0.231549065334,0.286404298962,0.0964438976659,0.201832266728,1.05727588791,0.135987850267
105,2005-12-01,0.46937454611,0.121165907246,0.194773251025,0.108732299682,0.0632655240281,0.102222273684,0.144285071508,0.0318986426315,0.023815508713,0.240159452311,0.0,0.0964267702712,0.157021431882,0.511585818135,0.0483155058582
106,2006-01-01,0.609032596158,0.159044552383,0.0,0.0949780999717,0.0478831593262,0.0803492810177,0.167662412039,0.0908426131796,0.0809516683265,0.128129608355,0.145793246591,0.168987844491,0.141910995204,0.459779945846,0.127834608704
107,2006-02-01,0.27998891683,0.179684870856,0.0,0.189698046441,0.0876627736378,0.233971101075,0.46493661983,0.148042088491,0.047006813761,0.0844211101454,0.0758460937713,0.212684528758,0.0860389528714,0.583175778953,0.141096761927
108,2006-03-01,0.607936594628,0.0641854262884,0.0649244170082,0.328630850929,0.129753270485,0.358510684483,0.414982426633,0.277149998709,0.260483533471,0.0790823399314,0.229014967791,0.307744251082,0.405653248675,0.820726862559,0.175452111282
109,2006-04-01,0.0937210083692,0.0313504080159,0.0,0.12317822461,0.147720831499,0.0229797260727,0.0692654325527,0.0304123028255,0.113131847899,0.0,0.0404094767957,0.0344814384255,0.167470111123,0.238264706097,0.15810120601
110,2006-05-01,0.280706655901,0.119877988175,0.0,0.070887564169,0.198271304723,0.244985002421,0.109616813645,0.125267262315,0.0502303154437,0.0,0.0754171107518,0.102027410712,0.0891277757976,0.123980379799,0.173493045802
111,2006-06-01,0.187783302956,0.10496543583,0.0649244170082,0.143801385232,0.181388786447,0.0987156035222,0.166304152386,0.262304947055,0.158524425559,0.0,0.11988411048,0.17781743699,0.231757591896,0.26232856234,0.261246835584
112,2006-07-01,0.188008492314,0.17384601843,0.129848834016,0.147318552166,0.100031067306,0.199295999787,0.440836791796,0.179116336638,0.0595449887204,0.0,0.168271375051,0.224234744051,0.161883193169,0.249487806655,0.284997786678
113,2006-08-01,0.0938592658978,0.0584389901187,0.0,0.161184475017,0.0909146257093,0.0439544408622,0.270208170992,0.134752150578,0.0807173164569,0.0,0.192346239576,0.190232627664,0.274373471467,0.255340037607,0.339845764926
114,2006-09-01,0.233775320868,0.091225478016,0.0649244170082,0.0980690163499,0.0951107730568,0.194352962222,0.266894458745,0.263842025492,0.215275137597,0.0,0.0383153014948,0.166785741998,0.275562921751,0.0320948085354,0.0775908027086
115,2006-10-01,0.0464850071194,0.0983083202178,0.324622085041,0.0874280766863,0.267196747064,0.121606774826,0.349499181197,0.0930811331032,0.0916244164325,0.118540041344,0.201575353068,0.148255927841,0.366788087068,0.612364299736,0.399565393909
116,2006-11-01,0.0470746132079,0.0930823221844,0.0,0.110921299365,0.372657601452,0.179342947015,0.0742849336904,0.13329970127,0.0213173851571,0.0,0.14024489303,0.196142614041,0.275341204134,0.0709048437127,0.12783023104
117,2006-12-01,0.467726818731,0.221938941157,0.129848834016,0.111027959855,0.16505665325,0.0928768527575,0.106255693827,0.0838770755225,0.0432781715135,0.0475141996185,0.284340557776,0.289935556913,0.174630888012,0.0410426321506,0.0775485437462
118,2007-01-01,0.422213001074,0.0337231473287,0.0649244170082,0.0,0.0870760375428,0.0481610210082,0.168975717665,0.160997606845,0.0219294308637,0.0,0.220449371899,0.168726901117,0.114634412486,0.0,0.177521466691
119,2007-02-01,0.235083105522,0.0577491169109,0.0,0.125543898411,0.0846845551579,0.118780916145,0.0732684286679,0.0445576575768,0.0,0.0475141996185,0.329873836003,0.124390022542,0.244360012744,0.0,0.0732613507297
120,2007-03-01,0.280914705237,0.0629724381594,0.259697668033,0.0732801892229,0.0424084144432,0.0219555977297,0.0763622710916,0.0272702373203,0.135669602744,0.0803371470412,0.330384199962,0.226358466641,0.224299053433,0.0,0.110116689867
121,2007-04-01,0.0942139975763,0.0890970348222,0.0,0.0705747068799,0.115856549192,0.175350438404,0.10283004829,0.121865520546,0.114590846257,0.0475377968313,0.0,0.144287335291,0.0669686857597,0.0,0.0608802393831
122,2007-05-01,0.0935693053798,0.124056461613,0.0649244170082,0.194427978341,0.286436097562,0.204189933265,0.30409209343,0.266674118746,0.0631657083191,0.0,0.279912103364,0.126840550214,0.175312847711,0.0310513099244,0.0991372038557
123,2007-06-01,0.0938592658978,0.220383028926,0.0,0.102480693864,0.116907713872,0.148520890473,0.0,0.147619028936,0.0451720349003,0.0,0.304380079974,0.346472546289,0.142528915124,0.0,0.100704346735
124,2007-07-01,0.0470746132079,0.0639683523918,0.0649244170082,0.185777777356,0.117585058234,0.127377696479,0.152118002502,0.190808715724,0.159566390278,0.0,0.230570062346,0.187128898338,0.0627643899173,0.319796381883,0.128801024868
125,2007-08-01,0.0,0.14800248414,0.0,0.219116721318,0.139001978438,0.175385688888,0.212031485153,0.0553822888984,0.047963889265,0.0,0.0359354324175,0.23567642143,0.0979748142685,0.239237336795,0.100208228526
126,2007-09-01,0.0464850071194,0.120044193566,0.0,0.0759396608354,0.0466635971916,0.161689461382,0.239623322816,0.130741434533,0.0846737756881,0.0,0.117313865495,0.200651479654,0.302698620579,0.144317335703,0.0735924198928
127,2007-10-01,0.0938592658978,0.0664936351978,0.0,0.103732174104,0.0496748500521,0.102933690337,0.180259610492,0.0288395640829,0.0,0.0,0.0353619138498,0.146057803561,0.0534590185286,0.102748488456,0.124774700603
128,2007-11-01,0.0938592658978,0.127354780186,0.0,0.0825240385583,0.205523596076,0.192452558918,0.107980605849,0.220369697854,0.0449712773368,0.0,0.156566100425,0.197816339673,0.286657418633,0.0,0.230081274914
129,2007-12-01,0.0,0.0,0.0,0.159024818364,0.0521445358907,0.11834110529,0.266837427827,0.0858441592173,0.133647117336,0.0,0.180325460207,0.170652565049,0.11950261135,0.0637072149904,0.122748883744
130,2008-01-01,0.0470746132079,0.156961488159,0.0,0.141416396295,0.109044544893,0.0673715649,0.167672873618,0.138531204923,0.0670776037307,0.0,0.230652402702,0.031664754823,0.027991528319,0.0410426321506,0.0
131,2008-02-01,0.0,0.0295444202519,0.0,0.138435570321,0.0870605649939,0.117814891483,0.142508564927,0.269688102635,0.092268046744,0.0,0.232043088126,0.138862247177,0.150421967479,0.0295969615757,0.0257875996124
132,2008-03-01,0.0,0.100749926953,0.0,0.0995295644407,0.0200008454203,0.121107473461,0.0336706448657,0.151381567723,0.0706498405291,0.0,0.0734536164581,0.0948649151664,0.231762923793,0.0292427403377,0.157202315266
133,2008-04-01,0.0467846526899,0.148537153146,0.0,0.184724337165,0.121300361387,0.102517713732,0.3529967957,0.155378492643,0.0787140768653,0.0,0.390348886768,0.0366636629412,0.085370148143,0.0313911888129,0.103790595264
134,2008-05-01,0.0470746132079,0.155128166719,0.0,0.252439314874,0.182775009997,0.0263390766258,0.0638511857294,0.0988542847966,0.121719917627,0.0,0.223832788366,0.0669990064664,0.147129450302,0.0292427403377,0.284687023104
135,2008-06-01,0.0,0.0671321505595,0.0,0.136318331849,0.107518222844,0.0473710978404,0.034583056819,0.184203323237,0.116647100707,0.115703902072,0.153761421336,0.070976523374,0.0943104425542,0.0370675076923,0.0
136,2008-07-01,0.0,0.0568465987091,0.0,0.146861714924,0.0447670325271,0.0922086909017,0.220815540962,0.111004254644,0.0451131131725,0.0,0.229749317429,0.0871893049087,0.146543194739,0.104097662973,0.0763183419811
137,2008-08-01,0.0,0.0637178154993,0.0,0.229887439567,0.13019887996,0.101733574163,0.0318300104538,0.292927604038,0.108816101213,0.0,0.0791944555443,0.0704346032338,0.177360974861,0.0410426321506,0.108054470898
138,2008-09-01,0.0,0.150153921417,0.0,0.172175907493,0.0676670706905,0.0940896023159,0.15216554001,0.266501042197,0.154351392047,0.0475141996185,0.270687967836,0.0348118342465,0.121258755568,0.0,0.0273505977555
139,2008-10-01,0.0462232810145,0.133933841973,0.0,0.0497293091826,0.0439763470821,0.0835611907543,0.0,0.119345766925,0.0688057444345,0.0,0.336817615017,0.158114378596,0.076092250372,0.144132553327,0.109981646169
140,2008-11-01,0.0,0.127647986514,0.0649244170082,0.0764317241313,0.0219764034027,0.0702224475298,0.0,0.243788851608,0.118036951061,0.0,0.118075602852,0.0651813988447,0.0625436081531,0.0,0.0453853189427
141,2008-12-01,0.0462232810145,0.150416707382,0.0649244170082,0.148667317553,0.0199793942358,0.112517068111,0.0364969320612,0.116586925279,0.113915298142,0.0475141996185,0.0770707391832,0.110437414953,0.0841933805821,0.0,0.0457842260238
142,2009-01-01,0.0931314022807,0.121042352674,0.0,0.123529846632,0.0439078743275,0.0,0.139129682891,0.0581280538875,0.108319856446,0.0,0.232586276805,0.0708568609961,0.110634955683,0.0,0.0236427761744
143,2009-02-01,0.0467846526899,0.121864327873,0.0,0.158877826832,0.0719463872368,0.0452011944399,0.0344787036526,0.173472620996,0.130881400512,0.0414922668599,0.112205052487,0.0954206662164,0.0908095321515,0.136417655324,0.160608858296
144,2009-03-01,0.0471393843684,0.125792468397,0.0,0.0265866565052,0.158649917872,0.0853387853402,0.0644701631511,0.207096576883,0.259667687152,0.0,0.191234641015,0.0837383349382,0.167823923465,0.0292920799512,0.0741136867065
145,2009-04-01,0.140643918588,0.241135732348,0.194773251025,0.150951777703,0.242902181023,0.165345302091,0.0790785126871,0.234267026258,0.221604261389,0.126628956611,0.209632313301,0.188459907056,0.0850837094706,0.032426515964,0.07746653624
146,2009-05-01,0.0464850071194,0.117944325681,0.0,0.227007912557,0.155682443603,0.285202165159,0.136530796229,0.290490558293,0.430016852497,0.0821459985257,0.354966333118,0.321622298094,0.157506537501,0.107032309216,0.300580892074
147,2009-06-01,0.0,0.0910161631708,0.0,0.096955969845,0.0864432889997,0.138686940816,0.178279666265,0.152491742583,0.162218949094,0.122680906267,0.236117964828,0.379940168293,0.14068817904,0.0878915986661,0.128237270199
148,2009-07-01,0.0,0.0933364479966,0.0,0.315772988756,0.150586118775,0.0504410414399,0.0312259341467,0.324191676678,0.121486449283,0.177448867283,0.354232447796,0.0970858301061,0.262006600543,0.0958411594356,0.218534453782
149,2009-08-01,0.0,0.0935856362007,0.0649244170082,0.157516449118,0.0889586312419,0.0715084109767,0.193335846856,0.163316169127,0.154715607265,0.167686691496,0.282038547148,0.172726577266,0.0888718795937,0.0,0.0762302556128
150,2009-09-01,0.140643918588,0.0980749778407,0.259697668033,0.151519736963,0.1091151623,0.0473264467694,0.103547191623,0.172826511225,0.0241449863481,0.095028399237,0.186712581139,0.189205980118,0.130448715157,0.0336765458561,0.0811547589683
