index,DocumentWeight,Amount Awarded,Identifier,Topic
2005-03-01,0.0335417102721,465968.0,1,topic9
2005-04-01,0.0,0.0,0,topic9
2005-05-01,0.0,0.0,0,topic9
2005-06-01,0.101410043914,13579.0,3,topic9
2005-07-01,0.0971395083409,247742.0,3,topic9
2005-08-01,0.0,0.0,0,topic9
2005-09-01,0.0659057261996,355293.0,2,topic9
2005-10-01,0.0,0.0,0,topic9
2005-11-01,0.0665530295592,183907.0,2,topic9
2005-12-01,0.0637704182786,60375.0,2,topic9
2006-01-01,0.103764076099,164265.0,3,topic9
2006-02-01,0.0,0.0,0,topic9
2006-03-01,0.0316696366153,4840.0,1,topic9
2006-04-01,0.0,0.0,0,topic9
2006-05-01,0.0669557599555,3829.0,2,topic9
2006-06-01,0.0,0.0,0,topic9
2006-07-01,0.0315125021097,5020.0,1,topic9
2006-08-01,0.0315484670145,202925.0,1,topic9
2006-09-01,0.0672701262901,10744.0,2,topic9
2006-10-01,0.0,0.0,0,topic9
2006-11-01,0.0630948760762,283796.0,2,topic9
2006-12-01,0.0,0.0,0,topic9
2007-01-01,0.0681217619603,95064.0,2,topic9
2007-02-01,0.0424844433484,193129.0,1,topic9
2007-03-01,0.0660871368564,15000.0,2,topic9
2007-04-01,0.0346949721007,499038.0,1,topic9
2007-05-01,0.0617716904622,333496.0,2,topic9
2007-06-01,0.0321588577709,4003916.0,1,topic9
2007-07-01,0.0353757734648,5000.0,1,topic9
2007-08-01,0.067171153721,504319.0,2,topic9
2007-09-01,0.0308660884983,2044.0,1,topic9
2007-10-01,0.105071818872,219100.0,3,topic9
2007-11-01,0.0322389174998,3375.0,1,topic9
2007-12-01,0.0,0.0,0,topic9
2008-01-01,0.0315365459865,125866.0,1,topic9
2008-02-01,0.0318595860796,10881926.0,1,topic9
2008-03-01,0.0,0.0,0,topic9
2008-04-01,0.0640464068176,995369.0,2,topic9
2008-05-01,0.0,0.0,0,topic9
2008-06-01,0.0,0.0,0,topic9
2008-07-01,0.0,0.0,0,topic9
2008-08-01,0.0,0.0,0,topic9
2008-09-01,0.0647653514569,45202.0,2,topic9
2008-10-01,0.0,0.0,0,topic9
2008-11-01,0.0,0.0,0,topic9
2008-12-01,0.0330753723958,10000.0,1,topic9
2009-01-01,0.0,0.0,0,topic9
2009-02-01,0.0970986829435,22410.0,3,topic9
2009-03-01,0.034259953044,480037.0,1,topic9
2009-04-01,0.0320650162942,585994.0,1,topic9
2009-05-01,0.032742327349,219483.0,1,topic9
2009-06-01,0.0,0.0,0,topic9
2009-07-01,0.0,0.0,0,topic9
2009-08-01,0.0361205135962,336667.0,1,topic9
2009-09-01,0.0315623519948,7490.0,1,topic9
2009-10-01,0.0,0.0,0,topic9
2009-11-01,0.0,0.0,0,topic9
2009-12-01,0.0,0.0,0,topic9
2010-01-01,0.0,0.0,0,topic9
2010-02-01,0.030924209679,10000.0,1,topic9
2010-03-01,0.0327541550348,9850.0,1,topic9
2010-04-01,0.0,0.0,0,topic9
2010-05-01,0.0,0.0,0,topic9
2010-06-01,0.0964559119546,23985.0,3,topic9
2010-07-01,0.217281556224,46989.0,6,topic9
2010-08-01,0.0,0.0,0,topic9
2010-09-01,0.0308978483906,9999.0,1,topic9
2010-10-01,0.0,0.0,0,topic9
2010-11-01,0.0312275955423,180783.0,1,topic9
2010-12-01,0.164396578451,248749.0,5,topic9
2011-01-01,0.0,0.0,0,topic9
2011-02-01,0.0,0.0,0,topic9
2011-03-01,0.173254992209,357926.0,5,topic9
2011-04-01,0.0660906414867,489263.0,2,topic9
2011-05-01,0.0694671479877,19703.0,2,topic9
2011-06-01,0.102224054357,250337.0,3,topic9
2011-07-01,0.0980065371898,24958.0,3,topic9
2011-08-01,0.0321521035053,10000.0,1,topic9
2011-09-01,0.0321862016467,9950.0,1,topic9
2011-10-01,0.0651128391009,185232.0,2,topic9
2011-11-01,0.0705868318586,19925.0,2,topic9
2011-12-01,0.0340638354697,7985.0,1,topic9
2012-01-01,0.0,0.0,0,topic9
2012-02-01,0.0313753616056,9317.0,1,topic9
2012-03-01,0.199454517736,754146.0,6,topic9
2012-04-01,0.137923749806,20673077.0,4,topic9
2012-05-01,0.0616061827947,14800.0,2,topic9
2012-06-01,0.0353286427472,8650.0,1,topic9
2012-07-01,0.0676710435894,295089.0,2,topic9
2012-08-01,0.0307246408012,4350.0,1,topic9
2012-09-01,0.106467687226,25918.0,3,topic9
2012-10-01,0.0323908995373,32000.0,1,topic9
2012-11-01,0.170929530759,48446.0,5,topic9
2012-12-01,0.0809066503392,3500.0,2,topic9
2013-01-01,0.0988906084872,323256.0,3,topic9
2013-02-01,0.105453789804,21245.0,3,topic9
2013-03-01,0.0956234122418,348532.0,3,topic9
2013-04-01,0.0312431222828,7060.0,1,topic9
2013-05-01,0.13415898771,114929.1,4,topic9
2013-06-01,0.101146960463,18639.0,3,topic9
2013-07-01,0.0648807267408,13389.0,2,topic9
2013-08-01,0.1749336303,94618.0,5,topic9
2013-09-01,0.102566802426,327550.0,3,topic9
2013-10-01,0.074525724186,22200.0,2,topic9
2013-11-01,0.0658356795011,2902237.0,2,topic9
2013-12-01,0.173466728623,463809.0,5,topic9
2014-01-01,0.219616150639,413114.0,6,topic9
2014-02-01,0.170056383177,48527.0,5,topic9
2014-03-01,0.177624776184,33242.31,5,topic9
2014-04-01,0.260530579574,34199.0,7,topic9
2014-05-01,0.0677361467095,12120.0,2,topic9
2014-06-01,0.152215918796,30309.0,4,topic9
2014-07-01,0.587726029153,485819.0,16,topic9
2014-08-01,0.252648293707,58576.0,7,topic9
2014-09-01,0.143328211174,797550.41,4,topic9
2014-10-01,0.6337474638,738846.5,16,topic9
2014-11-01,0.412210637944,637336.0,11,topic9
2014-12-01,0.348862208048,242411.6,9,topic9
2015-01-01,0.27428767818,60799.89,7,topic9
2015-02-01,0.395617768567,77692.0,11,topic9
2015-03-01,0.180934977917,43625.0,5,topic9
2015-04-01,0.583560779419,1152040.17,16,topic9
2015-05-01,0.0953076232727,28576.0,3,topic9
2015-06-01,0.198154802623,55375.0,6,topic9
2015-07-01,0.132446251421,32522.0,4,topic9
2015-08-01,0.165753990554,38349.0,5,topic9
2015-09-01,0.175477906428,34259.0,5,topic9
2015-10-01,0.195052271823,50352.0,6,topic9
2015-11-01,0.102479314306,385943.0,3,topic9
2015-12-01,0.238465648486,46015.0,7,topic9
2016-01-01,0.295876995477,1166847.0,9,topic9
2016-02-01,0.216832182154,508873.0,6,topic9
2016-03-01,0.343192494955,399087.0,10,topic9
2016-04-01,0.439810549356,282843.64,12,topic9
2016-05-01,0.171627030327,524358.0,5,topic9
2016-06-01,0.416723038434,714076.0,12,topic9
2016-07-01,0.27489667361,110956.4,8,topic9
2016-08-01,0.125371497835,32179.0,4,topic9
2016-09-01,0.317081089646,501594.0,9,topic9
2016-10-01,0.0646290031719,4104682.0,2,topic9
2016-11-01,0.53223606512,92504.0,15,topic9
2016-12-01,0.172379494295,108869.52,5,topic9
2017-01-01,0.284552530191,66268.2,8,topic9
2017-02-01,0.196763293006,43284.0,6,topic9
2017-03-01,0.390081344934,528235.0,11,topic9
2017-04-01,0.0307257978288,9720.0,1,topic9
2017-05-01,0.19764363864,400010.0,6,topic9
2017-06-01,0.21769895917,84144.0,6,topic9
2017-07-01,0.262303971159,91480.0,8,topic9
2017-08-01,0.199221638024,48701.99,6,topic9
2017-09-01,0.145151516914,31390.0,4,topic9
2017-10-01,0.0,0.0,0,topic9
2017-11-01,0.305136876329,188571.56,9,topic9
2017-12-01,0.0,0.0,0,topic9
2018-01-01,0.0,0.0,0,topic9
2018-02-01,0.0,0.0,0,topic9
2018-03-01,0.0426367865261,30000.0,1,topic9
