index,DocumentWeight,Amount Awarded,Identifier,Topic
2003-02-01,0.0,0.0,0,topic5
2003-03-01,0.0,0.0,0,topic5
2003-04-01,0.0,0.0,0,topic5
2003-05-01,0.0,0.0,0,topic5
2003-06-01,0.0,0.0,0,topic5
2003-07-01,0.0,0.0,0,topic5
2003-08-01,0.0,0.0,0,topic5
2003-09-01,0.0,0.0,0,topic5
2003-10-01,0.0,0.0,0,topic5
2003-11-01,0.0,0.0,0,topic5
2003-12-01,0.0,0.0,0,topic5
2004-01-01,0.0,0.0,0,topic5
2004-02-01,0.0,0.0,0,topic5
2004-03-01,0.0,0.0,0,topic5
2004-04-01,0.126071114302,12000.0,3,topic5
2004-05-01,0.0806730927857,9500.0,2,topic5
2004-06-01,0.0374747257983,1055.0,1,topic5
2004-07-01,0.196792354291,79532.0,5,topic5
2004-08-01,0.0365876284247,15000.0,1,topic5
2004-09-01,0.190705331809,54507.0,5,topic5
2004-10-01,0.0863277604988,10000.0,2,topic5
2004-11-01,0.0,0.0,0,topic5
2004-12-01,0.0807810441111,8142.0,2,topic5
2005-01-01,0.118399969567,14902.0,3,topic5
2005-02-01,0.0762487481737,9876.0,2,topic5
2005-03-01,0.0782950977904,6329.0,2,topic5
2005-04-01,0.0413174512395,3500.0,1,topic5
2005-05-01,0.0785859289564,8500.0,2,topic5
2005-06-01,0.160467153591,11870.0,4,topic5
2005-07-01,0.163686663533,35550.0,4,topic5
2005-08-01,0.152853456947,10563.0,4,topic5
2005-09-01,0.1576652594,19477.0,4,topic5
2005-10-01,0.118434593577,12990.0,3,topic5
2005-11-01,0.0782622567759,10000.0,2,topic5
2005-12-01,0.0394483202099,960.0,1,topic5
2006-01-01,0.151793619577,19271.0,4,topic5
2006-02-01,0.242495839267,28090.0,6,topic5
2006-03-01,0.207336079624,17436.0,5,topic5
2006-04-01,0.0782939808393,9954.0,2,topic5
2006-05-01,0.0781295412611,10000.0,2,topic5
2006-06-01,0.115468442722,19539.0,3,topic5
2006-07-01,0.0770060647669,10717.0,2,topic5
2006-08-01,0.119721099714,10413.0,3,topic5
2006-09-01,0.125196829989,36061.0,3,topic5
2006-10-01,0.037526108166,5000.0,1,topic5
2006-11-01,0.0385663578312,58750.0,1,topic5
2006-12-01,0.0803630046207,19893.0,2,topic5
2007-01-01,0.0420950586783,8000.0,1,topic5
2007-02-01,0.162381411934,1109741.0,4,topic5
2007-03-01,0.0420468245109,9814.0,1,topic5
2007-04-01,0.150846677972,50644.0,4,topic5
2007-05-01,0.079817131299,266822.0,2,topic5
2007-06-01,0.266092266388,3784823.0,7,topic5
2007-07-01,0.0396212515622,7200.0,1,topic5
2007-08-01,0.043444803336,5000.0,1,topic5
2007-09-01,0.0441121174463,10000.0,1,topic5
2007-10-01,0.0,0.0,0,topic5
2007-11-01,0.0762574576771,253917.0,2,topic5
2007-12-01,0.0,0.0,0,topic5
2008-01-01,0.0400968184596,2635.0,1,topic5
2008-02-01,0.0387737976061,9417.0,1,topic5
2008-03-01,0.0361028999381,4273.0,1,topic5
2008-04-01,0.155906770237,508171.0,4,topic5
2008-05-01,0.0,0.0,0,topic5
2008-06-01,0.0767262033756,9904.0,2,topic5
2008-07-01,0.0,0.0,0,topic5
2008-08-01,0.164870291922,1184325.0,4,topic5
2008-09-01,0.128130318372,22400.0,3,topic5
2008-10-01,0.201727115652,38480.0,5,topic5
2008-11-01,0.0819586292197,20000.0,2,topic5
2008-12-01,0.0867088766127,12206.0,2,topic5
2009-01-01,0.0,0.0,0,topic5
2009-02-01,0.0375843847135,10000.0,1,topic5
2009-03-01,0.267734401385,64204.0,7,topic5
2009-04-01,0.0808903545544,10602.0,2,topic5
2009-05-01,0.0439166698541,4452.0,1,topic5
2009-06-01,0.0,0.0,0,topic5
2009-07-01,0.0370583300159,8253.0,1,topic5
2009-08-01,0.040139163082,3100.0,1,topic5
2009-09-01,0.0,0.0,0,topic5
2009-10-01,0.0393199310063,1500.0,1,topic5
2009-11-01,0.0393184722458,10000.0,1,topic5
2009-12-01,0.0807027467774,19070.0,2,topic5
2010-01-01,0.0735510315346,17868.0,2,topic5
2010-02-01,0.0364148957194,5000.0,1,topic5
2010-03-01,0.0790384357481,16211.0,2,topic5
2010-04-01,0.0749472056443,12902.0,2,topic5
2010-05-01,0.0,0.0,0,topic5
2010-06-01,0.0374689490664,10000.0,1,topic5
2010-07-01,0.0,0.0,0,topic5
2010-08-01,0.0,0.0,0,topic5
2010-09-01,0.0780736738908,19225.0,2,topic5
2010-10-01,0.12440347193,24993.0,3,topic5
2010-11-01,0.0739321289635,54495.0,2,topic5
2010-12-01,0.155867037184,30400.0,4,topic5
2011-01-01,0.0,0.0,0,topic5
2011-02-01,0.0362712321072,9820.0,1,topic5
2011-03-01,0.0786805538063,19996.0,2,topic5
2011-04-01,0.080388913711,20000.0,2,topic5
2011-05-01,0.0380331508164,5000.0,1,topic5
2011-06-01,0.0,0.0,0,topic5
2011-07-01,0.0400923828407,7390.0,1,topic5
2011-08-01,0.0772853704484,19945.0,2,topic5
2011-09-01,0.0748688392734,19469.0,2,topic5
2011-10-01,0.112136126229,21402.0,3,topic5
2011-11-01,0.112895128346,27225.0,3,topic5
2011-12-01,0.0395955751347,5000.0,1,topic5
2012-01-01,0.0,0.0,0,topic5
2012-02-01,0.161750516642,33580.0,4,topic5
2012-03-01,0.112774959413,17377.0,3,topic5
2012-04-01,0.0393462187355,9900.0,1,topic5
2012-05-01,0.078109839506,15000.0,2,topic5
2012-06-01,0.0790625114317,12250.0,2,topic5
2012-07-01,0.155537810023,36138.0,4,topic5
2012-08-01,0.114711953916,22500.0,3,topic5
2012-09-01,0.0375947033436,7000.0,1,topic5
2012-10-01,0.0370683581054,9792.0,1,topic5
2012-11-01,0.0440280645018,10000.0,1,topic5
2012-12-01,0.151119877231,34623.0,4,topic5
2013-01-01,0.113617840695,24950.0,3,topic5
2013-02-01,0.196002665283,139651.0,5,topic5
2013-03-01,0.0363789548914,4250.0,1,topic5
2013-04-01,0.114225006195,10114.0,3,topic5
2013-05-01,0.159625804765,33374.0,4,topic5
2013-06-01,0.119245562363,24500.0,3,topic5
2013-07-01,0.349269502856,86170.0,9,topic5
2013-08-01,0.243389406583,48272.0,6,topic5
2013-09-01,0.108796401237,20683.0,3,topic5
2013-10-01,0.0365457796792,10000.0,1,topic5
2013-11-01,0.209392307053,45605.0,5,topic5
2013-12-01,0.0740132684777,20000.0,2,topic5
2014-01-01,0.234717094948,38394.72,6,topic5
2014-02-01,0.310520866137,74828.0,8,topic5
2014-03-01,0.150762865238,39970.0,4,topic5
2014-04-01,0.164866421365,39760.0,4,topic5
2014-05-01,0.390847089203,70082.0,9,topic5
2014-06-01,0.494952291084,109051.0,12,topic5
2014-07-01,0.418034606434,90825.0,10,topic5
2014-08-01,0.263522810395,55959.0,6,topic5
2014-09-01,0.214858091128,48916.32,5,topic5
2014-10-01,0.365323598673,680187.0,9,topic5
2014-11-01,0.463291619949,137578.29,11,topic5
2014-12-01,0.131761405198,29934.0,3,topic5
2015-01-01,0.267326803865,58815.0,6,topic5
2015-02-01,0.469482153513,93347.0,11,topic5
2015-03-01,0.428529834207,55196.0,10,topic5
2015-04-01,0.161914348944,32094.0,4,topic5
2015-05-01,0.113311723435,27975.0,3,topic5
2015-06-01,0.112969310192,29972.0,3,topic5
2015-07-01,0.158620776063,39350.0,4,topic5
2015-08-01,0.275710694992,67679.0,7,topic5
2015-09-01,0.129249085012,21900.0,3,topic5
2015-10-01,0.204877886846,41257.0,5,topic5
2015-11-01,0.123857312569,20436.0,3,topic5
2015-12-01,0.279753709027,50972.0,7,topic5
2016-01-01,0.119684400723,20000.0,3,topic5
2016-02-01,0.213511579651,37163.0,5,topic5
2016-03-01,0.151010060028,21028.0,4,topic5
2016-04-01,0.156360531893,39954.0,4,topic5
2016-05-01,0.170696936844,20973.0,4,topic5
2016-06-01,0.198449174821,34841.0,5,topic5
2016-07-01,0.157584983442,125802.0,4,topic5
2016-08-01,0.0367865531059,10000.0,1,topic5
2016-09-01,0.116870245342,18000.0,3,topic5
2016-10-01,0.196512438365,43337.0,5,topic5
2016-11-01,0.219666595187,16340.0,5,topic5
2016-12-01,0.196276166539,38404.0,5,topic5
2017-01-01,0.116675234211,21961.0,3,topic5
2017-02-01,0.0399210069835,10000.0,1,topic5
2017-03-01,0.203220346235,38940.0,5,topic5
2017-04-01,0.153796261534,36925.0,4,topic5
2017-05-01,0.239949248286,51130.0,6,topic5
2017-06-01,0.0750055996173,18122.0,2,topic5
2017-07-01,0.153951490439,39980.0,4,topic5
2017-08-01,0.113294657145,20852.94,3,topic5
2017-09-01,0.0,0.0,0,topic5
2017-10-01,0.0775186895177,19115.0,2,topic5
2017-11-01,0.116865697684,29021.0,3,topic5
2017-12-01,0.0439204683992,9715.0,1,topic5
2018-01-01,0.0,0.0,0,topic5
2018-02-01,0.0,0.0,0,topic5
2018-03-01,0.0371766671161,2930.0,1,topic5
