index,DocumentWeight,Amount Awarded,Identifier,Topic
2009-02-01,0.114349216169,172400.0,3,topic8
2009-03-01,0.0,0.0,0,topic8
2009-04-01,0.0,0.0,0,topic8
2009-05-01,0.196472434533,134071.0,5,topic8
2009-06-01,0.0,0.0,0,topic8
2009-07-01,0.102920654913,38000.0,3,topic8
2009-08-01,0.0,0.0,0,topic8
2009-09-01,0.0684275582525,221818.0,2,topic8
2009-10-01,0.0328975944986,2000.0,1,topic8
2009-11-01,0.0,0.0,0,topic8
2009-12-01,0.0821232183644,209317.0,2,topic8
2010-01-01,0.0,0.0,0,topic8
2010-02-01,0.210082570966,138200.0,6,topic8
2010-03-01,0.07169529148,40000.0,2,topic8
2010-04-01,0.0341293592257,20000.0,1,topic8
2010-05-01,0.172237266075,127400.0,5,topic8
2010-06-01,0.0994050258072,66900.0,3,topic8
2010-07-01,0.163477749602,63400.0,5,topic8
2010-08-01,0.0722126736297,47000.0,2,topic8
2010-09-01,0.139247498583,205407.0,4,topic8
2010-10-01,0.393398973591,259200.0,11,topic8
2010-11-01,0.314902545954,232400.0,9,topic8
2010-12-01,0.492816757806,412300.0,14,topic8
2011-01-01,0.0,0.0,0,topic8
2011-02-01,0.142702395684,61000.0,4,topic8
2011-03-01,0.294360099911,213300.0,8,topic8
2011-04-01,0.0390640863617,20000.0,1,topic8
2011-05-01,0.0413974075292,20000.0,1,topic8
2011-06-01,0.495449425228,364700.0,14,topic8
2011-07-01,0.0402592531979,80000.0,1,topic8
2011-08-01,0.182603433309,169800.0,5,topic8
2011-09-01,0.312501954159,659620.0,9,topic8
2011-10-01,0.0354322334292,21700.0,1,topic8
2011-11-01,0.137745218199,145600.0,4,topic8
2011-12-01,0.103370625589,80250.0,3,topic8
2012-01-01,0.110013950407,87200.0,3,topic8
2012-02-01,0.109891121923,63200.0,3,topic8
2012-03-01,0.100554650619,60000.0,3,topic8
2012-04-01,0.136581257251,94200.0,4,topic8
2012-05-01,0.26200784467,103800.0,7,topic8
2012-06-01,0.254826621244,147300.0,7,topic8
2012-07-01,0.179830933672,92500.0,5,topic8
2012-08-01,0.111810671824,75800.0,3,topic8
2012-09-01,0.137409731269,80300.0,4,topic8
2012-10-01,0.356309068364,254200.0,10,topic8
2012-11-01,0.0,0.0,0,topic8
2012-12-01,0.0,0.0,0,topic8
2013-01-01,0.0,0.0,0,topic8
2013-02-01,0.0736234053338,3500.0,2,topic8
2013-03-01,0.0407258108352,2500.0,1,topic8
2013-04-01,0.0666247703222,1800.0,2,topic8
2013-05-01,0.0,0.0,0,topic8
2013-06-01,0.0,0.0,0,topic8
2013-07-01,0.0,0.0,0,topic8
2013-08-01,0.0,0.0,0,topic8
2013-09-01,0.0407258108352,2500.0,1,topic8
2013-10-01,0.0,0.0,0,topic8
2013-11-01,0.0,0.0,0,topic8
2013-12-01,0.0,0.0,0,topic8
2014-01-01,0.0,0.0,0,topic8
2014-02-01,0.0657951889972,6000.0,2,topic8
2014-03-01,0.0,0.0,0,topic8
2014-04-01,0.0328975944986,14000.0,1,topic8
2014-05-01,0.0337327670563,101000.0,1,topic8
2014-06-01,0.0407258108352,60000.0,1,topic8
2014-07-01,0.0,0.0,0,topic8
2014-08-01,0.0371873126875,3160.0,1,topic8
2014-09-01,0.0,0.0,0,topic8
2014-10-01,0.0657951889972,18100.0,2,topic8
2014-11-01,0.0321365806525,90000.0,1,topic8
2014-12-01,0.0,0.0,0,topic8
2015-01-01,0.0,0.0,0,topic8
2015-02-01,0.214480739649,104500.0,6,topic8
2015-03-01,0.113079440378,56000.0,3,topic8
2015-04-01,0.402523036001,115902.0,11,topic8
2015-05-01,0.451739874806,287400.0,12,topic8
2015-06-01,0.0407258108352,1200.0,1,topic8
2015-07-01,0.238878521117,96500.0,7,topic8
2015-08-01,0.0328975944986,1673.0,1,topic8
2015-09-01,0.472912532784,447600.0,13,topic8
2015-10-01,0.0808080815972,80000.0,2,topic8
2015-11-01,0.473549688961,289750.0,13,topic8
2015-12-01,0.143729991972,103491.54,4,topic8
2016-01-01,0.0,0.0,0,topic8
2016-02-01,0.210794180066,126000.0,6,topic8
2016-03-01,0.340156962043,392500.0,10,topic8
2016-04-01,0.131650311466,48250.0,4,topic8
2016-05-01,0.486416632875,295500.0,13,topic8
2016-06-01,0.0,0.0,0,topic8
2016-07-01,0.424981744082,675500.0,12,topic8
2016-08-01,0.0,0.0,0,topic8
2016-09-01,0.258431733555,116000.0,7,topic8
2016-10-01,0.0657951889972,1800.0,2,topic8
2016-11-01,0.572156969048,331000.0,16,topic8
2016-12-01,0.0333368676233,27800.0,1,topic8
2017-01-01,0.491393890732,325500.0,14,topic8
2017-02-01,0.0,0.0,0,topic8
2017-03-01,0.608835601144,469200.0,17,topic8
2017-04-01,0.0,0.0,0,topic8
2017-05-01,0.398577368944,277500.0,11,topic8
2017-06-01,0.0740623772984,150500.0,2,topic8
2017-07-01,0.631376244832,699000.0,17,topic8
2017-08-01,0.0,0.0,0,topic8
2017-09-01,0.669103811024,672500.0,19,topic8
2017-10-01,0.106520999832,92424.0,3,topic8
2017-11-01,0.467266597187,370000.0,13,topic8
2017-12-01,0.231579800841,86500.0,6,topic8
2018-01-01,0.0741620324395,14000.0,2,topic8
2018-02-01,0.0655973515678,42865.0,2,topic8
2018-03-01,0.529619832669,496600.0,15,topic8
